class,text_file_name,author,word_count,ttr,hapax_ratio,zipf_alpha,zipf_mape,avg_parse_depth,adj_noun_ratio,noun_verb_ratio,adverb_verb_ratio,em_dash_freq,semicolon_freq,colon_freq,exclamation_freq,double_quote_freq,flesch_kincaid_grade
Class 2: AI-written,ASH_06_Man_With_Twisted_Lip_T04_P02.txt,N/A,143,,0.81,2.194982453039864,14.468292044043846,4.416666666666667,0.5217391304347826,1.2777777777777777,0.7222222222222222,0.0,1.2468827930174564,0.0,0.0,0.0,6.766014492753623
Class 2: AI-written,"The-Prince-and-the-Pauper,-Part-8._T01_P02.txt",N/A,152,,0.8440366972477065,2.1284380434201626,11.067563786437915,6.571428571428571,0.4444444444444444,1.8,0.5,0.0,1.1806375442739079,0.0,0.0,0.0,9.000308880308882
Class 2: AI-written,ASH_11_Beryl_Coronet_T05_P02.txt,N/A,159,,0.7614678899082569,,,5.7,0.5862068965517241,1.380952380952381,0.8571428571428571,0.0,1.2062726176115801,0.0,0.0,0.0,6.660155844155845
Class 2: AI-written,Richard-II_T04_P02.txt,N/A,151,,0.853448275862069,,,6.75,0.4166666666666667,1.8,0.5,0.0,1.1848341232227488,0.0,0.0,2.3696682464454977,8.834753401360548
Class 2: AI-written,RSH_06_Black_Peter_T02_P02.txt,N/A,164,,0.7909090909090909,2.6318509794450637,15.767458946712903,5.909090909090909,0.2647058823529412,1.36,0.36,0.0,1.1806375442739079,0.0,0.0,0.0,6.653841642228741
Class 2: AI-written,HLB_3_Devils_Foot_T05_P01.txt,N/A,137,,0.8085106382978723,2.5615943497518625,12.18992088099984,4.416666666666667,0.32142857142857145,1.4,0.1,0.0,0.0,0.0,0.0,0.0,5.902167832167834
Class 2: AI-written,MSH_12_Final_Problem_T03_P01.txt,N/A,157,,0.8636363636363636,2.5986763558939545,24.800526448723673,7.142857142857143,0.5142857142857142,1.9444444444444444,0.6111111111111112,0.0,1.1074197120708749,0.0,0.0,0.0,12.35928098391675
Class 2: AI-written,MSH_02_Cardboard_Box_T05_P02.txt,N/A,133,,0.8043478260869565,2.5435919263212825,17.918212924222438,6.5,0.4827586206896552,1.5263157894736843,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,6.489438976377954
Class 2: AI-written,The-Girl-on-the-Boat_T01_P01.txt,N/A,168,,0.7672413793103449,,,4.1875,0.4642857142857143,1.4736842105263157,0.7894736842105263,0.0,1.1337868480725624,0.0,0.0,0.0,5.580379746835444
Class 2: AI-written,MSH_08_Crooked_Man_T01_P01.txt,N/A,135,,0.7752808988764045,2.566208918664281,17.110556129357356,4.416666666666667,0.375,0.6956521739130435,0.6956521739130435,0.0,1.4005602240896358,0.0,0.0,0.0,4.631398601398605
Class 2: AI-written,"Sketches-New-and-Old,-Part-3._T03_P02.txt",N/A,152,,0.8165137614678899,2.497946285230574,29.6855518023358,5.333333333333333,0.2857142857142857,1.5217391304347827,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,8.359591836734698
Class 2: AI-written,Sign_of_Four_T03_P01.txt,N/A,148,,0.8165137614678899,2.9455466443523277,7.52457427886169,6.857142857142857,0.2702702702702703,1.7619047619047619,0.5238095238095238,0.0,0.0,0.0,0.0,4.8721071863581,9.4397384305835
Class 2: AI-written,"Adventures-of-Huckleberry-Finn,-Chapters-21-to-25_T04_P01.txt",N/A,161,,0.831858407079646,2.169332123148089,16.710191509307307,6.444444444444445,0.6333333333333333,1.4285714285714286,0.38095238095238093,2.3094688221709005,0.0,0.0,0.0,2.3094688221709005,7.875053763440864
Class 2: AI-written,Much-Ado-about-Nothing_T04_P01.txt,N/A,154,,0.8557692307692307,2.3464598139051676,15.559885600316484,8.285714285714286,0.34146341463414637,2.5625,0.5,0.0,0.0,0.0,0.0,0.0,12.20837837837838
Class 2: AI-written,ASH_08_Speckled_Band_T02_P01.txt,N/A,145,,0.7956989247311828,2.578021414450207,14.727678933612381,5.555555555555555,0.6538461538461539,1.368421052631579,0.21052631578947367,2.5031289111389237,0.0,0.0,0.0,0.0,6.828095238095237
Class 2: AI-written,The-White-Feather_T05_P02.txt,N/A,157,,0.8571428571428571,2.2645609055080627,21.31584657116897,6.375,0.43243243243243246,2.0555555555555554,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,9.311006493506493
Class 2: AI-written,HLB_1_Wisteria_Lodge_MULTIPART_T02_P01.txt,N/A,150,,0.8333333333333334,2.618479665609767,11.78103337611609,5.444444444444445,0.4166666666666667,1.7142857142857142,0.38095238095238093,1.1976047904191616,1.1976047904191616,0.0,0.0,0.0,7.726036036036039
Class 2: AI-written,The-Gem-Collector_T05_P02.txt,N/A,150,,0.9090909090909091,,,6.875,0.36363636363636365,2.4444444444444446,0.16666666666666666,1.1325028312570782,0.0,0.0,0.0,0.0,9.64391891891892
Class 2: AI-written,King-Richard-III_T03_P01.txt,N/A,143,,0.8217821782178217,,,4.461538461538462,0.40625,1.4545454545454546,0.6363636363636364,0.0,0.0,0.0,0.0,4.956629491945477,5.6447183098591545
Class 2: AI-written,"The-Prince-and-the-Pauper,-Part-8._T03_P02.txt",N/A,172,,0.7931034482758621,2.270348812710031,20.812761214345755,5.363636363636363,0.5357142857142857,1.4,0.7,0.0,0.0,0.0,0.0,0.0,5.492727272727276
Class 2: AI-written,The-Life-of-King-Henry-the-Fifth_T04_P01.txt,N/A,139,,0.8504672897196262,2.493769869454871,21.422380683469324,5.75,0.5517241379310345,1.8125,0.625,0.0,0.0,1.2468827930174564,0.0,0.0,8.818619402985075
Class 2: AI-written,Troilus-and-Cressida_T03_P02.txt,N/A,161,,0.8461538461538461,2.3614216736970146,18.70305058713835,7.625,0.2553191489361702,2.473684210526316,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,9.541250000000002
Class 2: AI-written,A-Prefect's-Uncle_T01_P01.txt,N/A,165,,0.8666666666666667,2.316792769292335,24.360302529731342,7.0,0.4634146341463415,1.9523809523809523,0.47619047619047616,0.0,1.0405827263267429,0.0,0.0,0.0,10.105000000000004
Class 2: AI-written,King-Lear_T03_P01.txt,N/A,158,,0.8559322033898306,2.371209741646372,13.189501096510314,7.0,0.41025641025641024,2.1666666666666665,0.3333333333333333,0.0,1.0775862068965518,0.0,0.0,0.0,12.124843897824032
Class 2: AI-written,The-Innocents-Abroad-—-Volume-02_T05_P01.txt,N/A,156,,0.8703703703703703,2.365331995265292,25.94104494421105,7.857142857142857,0.4,1.1111111111111112,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,10.613376623376627
Class 2: AI-written,The-Life-of-Henry-the-Eighth_T04_P01.txt,N/A,155,,0.8490566037735849,2.3783926763891223,11.522628138084134,6.857142857142857,0.4411764705882353,1.4782608695652173,0.30434782608695654,0.0,1.1614401858304297,0.0,0.0,0.0,9.770519480519479
Class 2: AI-written,The-Adventures-of-Tom-Sawyer_T02_P01.txt,N/A,139,,0.8490566037735849,2.860667190681159,16.29567935297392,5.625,0.25806451612903225,1.24,0.36,0.0,1.303780964797914,0.0,0.0,0.0,7.662171052631582
Class 2: AI-written,HLB_2_Bruce_Partington_Plans_T01_P01.txt,N/A,115,,0.8651685393258427,2.4640427847624005,11.711060566677341,5.428571428571429,0.5357142857142857,1.6470588235294117,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,10.367258687258687
Class 2: AI-written,The-Gem-Collector_T04_P02.txt,N/A,139,,0.7684210526315789,2.585473087262878,20.488229259992426,6.0,0.8947368421052632,0.8260869565217391,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,5.353768115942032
Class 2: AI-written,The-Little-Nugget_T01_P01.txt,N/A,155,,0.8672566371681416,2.319403418845458,16.22804835446304,4.636363636363637,0.38461538461538464,2.0526315789473686,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,6.803766233766236
Class 2: AI-written,MSH_06_Musgrave_Ritual_T01_P01.txt,N/A,132,,0.8315789473684211,2.306763831687979,19.08942954196785,6.375,0.45454545454545453,2.0625,0.375,0.0,1.3262599469496021,1.3262599469496021,0.0,0.0,7.7688172043010795
Class 2: AI-written,ASH_03_Case_Of_Identity_T03_P01.txt,N/A,142,,0.8627450980392157,2.3555498950821487,16.89085758484604,6.125,0.5,1.4,0.5,0.0,0.0,1.2658227848101267,0.0,0.0,7.400638489208635
Class 2: AI-written,ASH_01_Scandal_In_Bohemia_T05_P01.txt,N/A,153,,0.8807339449541285,2.1262933555602976,30.919229110804125,7.142857142857143,0.6388888888888888,2.4,0.3333333333333333,1.1415525114155252,0.0,0.0,0.0,0.0,10.939142857142858
Class 2: AI-written,MSH_02_Cardboard_Box_T02_P01.txt,N/A,153,,0.8558558558558559,2.308369623465145,19.870659382277655,5.181818181818182,0.2727272727272727,1.9130434782608696,0.391304347826087,0.0,0.0,1.1273957158962795,0.0,0.0,6.1017224880382805
Class 2: AI-written,Richard-II_T01_P01.txt,N/A,142,,0.7717391304347826,2.548447758553041,13.913498316985415,5.222222222222222,0.4642857142857143,1.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,6.954814814814817
Class 2: AI-written,The-TempestThe-Works-of-William-Shakespeare-[Cambridge-Edition]-[9-vols]_T02_P01.txt,N/A,143,,0.8679245283018868,2.5895358572944978,23.912964822460044,5.111111111111111,0.3333333333333333,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,9.000294117647059
Class 2: AI-written,ASH_03_Case_Of_Identity_T04_P01.txt,N/A,125,,0.8404255319148937,,,6.333333333333333,0.6086956521739131,1.0454545454545454,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,8.73
Class 2: AI-written,The-Two-Gentlemen-of-Verona_T02_P01.txt,N/A,153,,0.7962962962962963,2.427712150456318,22.194893063789305,4.615384615384615,0.7391304347826086,1.3529411764705883,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,6.370068493150686
Class 2: AI-written,Following-the-Equator:-A-Journey-Around-the-World.-Part-7_T03_P01.txt,N/A,151,,0.7524752475247525,2.6694531106299877,25.104876274594627,5.333333333333333,0.42857142857142855,1.0769230769230769,0.34615384615384615,0.0,2.677376171352075,0.0,0.0,0.0,5.038793103448278
Class 2: AI-written,"The-Prince-and-the-Pauper,-Part-4._T01_P01.txt",N/A,153,,0.8020833333333334,2.3204614673160795,17.12197920150281,4.916666666666667,0.38235294117647056,2.0,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,6.235323943661971
Class 2: AI-written,The-Tragedy-of-Pudd'nhead-Wilson_T04_P02.txt,N/A,169,,0.8220338983050848,2.4903652084650902,16.153553004408554,5.363636363636363,0.3953488372093023,2.0476190476190474,0.38095238095238093,0.0,1.0729613733905579,0.0,0.0,0.0,7.352121212121215
Class 2: AI-written,HLB_3_Devils_Foot_T01_P01.txt,N/A,160,,0.831858407079646,2.4479515137381855,13.246815841988555,6.0,0.37209302325581395,2.5294117647058822,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,7.523514150943395
Class 2: AI-written,Shakespeares-Tragedy-of-Romeo-and-Juliet_T04_P01.txt,N/A,153,,0.8518518518518519,2.459473622434496,13.99156295199629,6.875,0.5365853658536586,2.2777777777777777,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,8.510789473684213
Class 2: AI-written,Valley_of_Fear_T03_P02.txt,N/A,151,,0.7448979591836735,2.879965043440481,21.260529553923842,4.538461538461538,0.2962962962962963,1.173913043478261,0.34782608695652173,0.0,0.0,0.0,0.0,7.556675062972292,4.805714285714284
Class 2: AI-written,The-Innocents-Abroad-—-Volume-04_T04_P01.txt,N/A,133,,0.875,2.646274145810769,16.578436817058588,6.714285714285714,0.5,1.6666666666666667,0.5555555555555556,0.0,0.0,0.0,0.0,2.554278416347382,9.800243632336656
Class 2: AI-written,The-TempestThe-Works-of-William-Shakespeare-[Cambridge-Edition]-[9-vols]_T03_P01.txt,N/A,131,,0.7956989247311828,2.4147188145044165,13.125221388580385,7.142857142857143,0.25,1.7777777777777777,0.4444444444444444,0.0,1.4184397163120568,0.0,0.0,0.0,7.421949058693244
Class 2: AI-written,The-Man-Upstairs-and-Other-Stories_T04_P01.txt,N/A,145,,0.7553191489361702,2.8019454177077687,17.05607256960138,5.5,0.4,1.1363636363636365,0.2727272727272727,1.2804097311139564,1.2804097311139564,0.0,0.0,7.682458386683738,5.141888489208636
Class 2: AI-written,Valley_of_Fear_T01_P02.txt,N/A,149,,0.8461538461538461,2.4741754301143715,18.44520999856313,5.625,0.3333333333333333,1.434782608695652,0.4782608695652174,0.0,1.2738853503184713,0.0,0.0,0.0,6.802842465753429
Class 2: AI-written,HLB_2_Bruce_Partington_Plans_T02_P02.txt,N/A,175,,0.782608695652174,2.8480385172929727,10.818175245197015,4.529411764705882,0.4642857142857143,0.875,0.375,0.0,0.0,0.0,0.0,0.0,3.2134759358288782
Class 2: AI-written,Pericles-Prince-of-Tyre_T04_P01.txt,N/A,171,,0.819672131147541,2.8957661340993788,5.798862263309975,6.75,0.5789473684210527,1.8095238095238095,0.6190476190476191,0.0,1.0040160642570282,0.0,0.0,0.0,10.91334337349398
Class 2: AI-written,The-Clicking-of-Cuthbert_T01_P02.txt,N/A,126,,0.8617021276595744,,,5.625,0.25,1.5238095238095237,0.19047619047619047,1.3568521031207599,1.3568521031207599,0.0,0.0,0.0,7.960778688524595
Class 2: AI-written,"Eve's-Diary,-Complete_T03_P01.txt",N/A,161,,0.8362068965517241,2.2988020085394996,14.002673787561168,6.333333333333333,0.425,2.2222222222222223,0.3333333333333333,1.0869565217391304,0.0,0.0,0.0,0.0,8.666037735849056
Class 2: AI-written,Henry-VIII_T01_P01.txt,N/A,132,,0.7888888888888889,3.036583185663438,16.2335694541295,5.222222222222222,0.45,1.0526315789473684,0.631578947368421,1.4265335235378032,1.4265335235378032,0.0,0.0,0.0,6.820793650793654
Class 2: AI-written,Extract-from-Captain-Stormfield's-Visit-to-Heaven_T05_P01.txt,N/A,147,,0.7551020408163265,,,4.25,0.5384615384615384,1.3,0.3,0.0,0.0,0.0,0.0,0.0,4.32328057553957
Class 2: AI-written,"Eve's-Diary,-Complete_T01_P02.txt",N/A,174,,0.8833333333333333,2.1869027874782954,27.914804574127576,6.625,0.28846153846153844,4.0,0.5384615384615384,2.109704641350211,1.0548523206751055,1.0548523206751055,0.0,0.0,10.089285714285719
Class 2: AI-written,Shakespeares-Tragedy-of-Romeo-and-Juliet_T03_P02.txt,N/A,136,,0.8541666666666666,2.4512657331676966,28.42098050069439,5.875,0.4166666666666667,1.0434782608695652,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,5.905961538461543
Class 2: AI-written,ASH_08_Speckled_Band_T02_P02.txt,N/A,162,,0.8053097345132744,2.6141060480715406,23.38990445585302,5.4,0.32432432432432434,1.6818181818181819,0.6363636363636364,1.1273957158962795,0.0,0.0,0.0,0.0,7.805105263157898
Class 2: AI-written,"The-Politeness-of-Princes,-and-Other-School-Stories_T03_P01.txt",N/A,151,,0.8773584905660378,2.279991713025333,23.775780779775,8.285714285714286,0.47368421052631576,2.235294117647059,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,10.993552123552124
Class 2: AI-written,"The-Prince-and-the-Pauper,-Part-8._T02_P01.txt",N/A,152,,0.7745098039215687,2.519018207636202,20.499891054016253,4.0,0.9375,0.64,0.6,0.0,1.36986301369863,0.0,0.0,0.0,3.460479452054795
Class 2: AI-written,RSH_04_Solitary_Cyclist_T02_P02.txt,N/A,121,,0.8505747126436781,,,6.0,0.21428571428571427,1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,8.05998949579832
Class 2: AI-written,RSH_01_Empty_House_T05_P02.txt,N/A,155,,0.8596491228070176,2.2840795218428056,23.803897836219488,5.8,0.2727272727272727,1.2692307692307692,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,7.494578947368424
Class 2: AI-written,The-Life-of-Henry-the-Eighth_T03_P01.txt,N/A,143,,0.7916666666666666,2.4382837555750507,9.675537857438743,8.0,0.34615384615384615,1.368421052631579,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,8.101798941798943
Class 2: AI-written,ASH_06_Man_With_Twisted_Lip_T03_P01.txt,N/A,175,,0.8442622950819673,2.3933639716476387,12.692157816996188,7.0,0.40476190476190477,2.3333333333333335,0.4444444444444444,0.0,1.1049723756906078,0.0,0.0,0.0,8.953780487804877
Class 2: AI-written,"A-Connecticut-Yankee-in-King-Arthur's-Court,-Part-2._T05_P01.txt",N/A,145,,0.8155339805825242,2.5813791198922558,11.206331554804969,6.714285714285714,0.5517241379310345,1.8125,0.5,0.0,0.0,1.2422360248447204,0.0,0.0,9.14952380952381
Class 2: AI-written,Henry-VIII_T05_P01.txt,N/A,155,,0.8557692307692307,2.128180450615597,12.010763785195335,6.375,0.23684210526315788,1.5833333333333333,0.125,0.0,1.1961722488038278,0.0,0.0,0.0,7.634826158940399
Class 2: AI-written,HLB_2_Bruce_Partington_Plans_T03_P01.txt,N/A,166,,0.8991596638655462,2.2920868583652476,13.98756567741946,8.142857142857142,0.2894736842105263,1.6521739130434783,0.5217391304347826,0.0,1.092896174863388,0.0,0.0,0.0,10.981038961038962
Class 2: AI-written,Hamlet-Prince-of-Denmark_T03_P02.txt,N/A,159,,0.8090909090909091,2.5218489171177376,13.845633135848287,5.777777777777778,0.4166666666666667,1.7142857142857142,0.42857142857142855,0.0,1.0893246187363834,1.0893246187363834,0.0,4.357298474945534,9.55218683651805
Class 2: AI-written,The-Prince-and-the-Pauper_T01_P01.txt,N/A,153,,0.74,2.4859112839586244,28.880041698705483,5.818181818181818,0.2894736842105263,1.9,0.35,0.0,1.2135922330097086,0.0,0.0,0.0,6.3184168212739635
Class 2: AI-written,Measure-for-MeasureThe-Works-of-William-Shakespeare-[Cambridge-Edition]-[9-vols]_T03_P02.txt,N/A,154,,0.8461538461538461,2.5017469113912476,15.001793521391404,5.777777777777778,0.37142857142857144,1.75,0.35,0.0,0.0,0.0,0.0,0.0,7.744666666666667
Class 2: AI-written,Much-Ado-about-Nothing_T05_P01.txt,N/A,133,,0.85,2.6681121655792013,12.950512546599239,5.555555555555555,0.4230769230769231,1.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,6.570636132315521
Class 2: AI-written,The-Tragedy-of-Pudd'nhead-Wilson_T03_P01.txt,N/A,141,,0.7938144329896907,2.649639725876681,20.766571299233835,4.8,0.4375,1.8823529411764706,0.5882352941176471,0.0,0.0,0.0,0.0,7.643312101910828,7.163917293233084
Class 2: AI-written,The-Girl-on-the-Boat_T05_P01.txt,N/A,179,,0.8166666666666667,2.4931543038039763,19.129024068226578,7.0,0.2972972972972973,1.2758620689655173,0.41379310344827586,0.0,0.0,0.0,0.0,0.0,11.100594549958718
Class 2: AI-written,A-Prefect's-Uncle_T01_P02.txt,N/A,134,,0.7294117647058823,2.591470303174526,20.361030453330713,4.545454545454546,0.3333333333333333,0.9,0.5,0.0,0.0,0.0,0.0,0.0,4.844363636363635
Class 2: AI-written,The-Innocents-Abroad-—-Volume-02_T04_P02.txt,N/A,165,,0.8290598290598291,2.5214622275540632,4.657141631543921,6.875,0.425,1.6666666666666667,0.16666666666666666,0.0,1.095290251916758,1.095290251916758,0.0,2.190580503833516,9.824143081761004
Class 2: AI-written,HLB_1_Wisteria_Lodge_MULTIPART_T05_P01.txt,N/A,169,,0.8512396694214877,2.3096921866300826,19.085120227096724,5.0,0.22916666666666666,2.1818181818181817,0.45454545454545453,0.0,0.0,0.0,0.0,2.0120724346076457,7.360853293413175
Class 2: AI-written,HLB_3_Devils_Foot_T04_P02.txt,N/A,153,,0.7575757575757576,2.6286588626668728,15.196735328350725,5.090909090909091,0.7222222222222222,0.72,0.68,1.25,0.0,0.0,0.0,0.0,5.771206896551725
Class 2: AI-written,King-Henry-the-FifthArranged-for-Representation-at-the-Princesss-Theatre_T01_P01.txt,N/A,154,,0.8715596330275229,2.1291819004036343,18.809080632941274,5.333333333333333,0.30434782608695654,3.066666666666667,0.4666666666666667,2.2346368715083798,0.0,0.0,0.0,0.0,7.424563515954244
Class 2: AI-written,Mark-Twain's-Letters-—-Complete_T03_P01.txt,N/A,134,,0.8556701030927835,2.4751975245118025,16.356351567530496,8.333333333333334,0.6,2.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,10.621917293233086
Class 2: AI-written,The-TempestThe-Works-of-William-Shakespeare-[Cambridge-Edition]-[9-vols]_T05_P01.txt,N/A,109,,0.7631578947368421,3.2177959996210075,13.377278505363766,5.125,0.5384615384615384,0.65,0.45,0.0,0.0,0.0,0.0,0.0,4.683846153846158
Class 2: AI-written,Much-Ado-about-Nothing_T01_P02.txt,N/A,147,,0.8545454545454545,2.64617841359312,20.063879830421488,7.166666666666667,0.38235294117647056,1.619047619047619,0.38095238095238093,0.0,0.0,1.1074197120708749,0.0,0.0,14.334370629370628
Class 2: AI-written,The-Clicking-of-Cuthbert_T03_P02.txt,N/A,170,,0.8771929824561403,2.1151519971114903,21.086926073899743,6.777777777777778,0.3409090909090909,2.3157894736842106,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,9.099361277445112
Class 2: AI-written,"Right-Ho,-Jeeves_T03_P02.txt",N/A,168,,0.8034188034188035,2.9285780132397927,10.57694857067064,5.0,0.37037037037037035,0.9310344827586207,0.27586206896551724,0.0,0.0,0.0,2.232142857142857,0.0,5.489095092024542
Class 2: AI-written,The-Life-of-King-Henry-V_T02_P02.txt,N/A,146,,0.8823529411764706,2.115320534198476,15.4183693629984,5.888888888888889,0.5294117647058824,2.4285714285714284,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,7.3477155172413795
Class 2: AI-written,"The-Prince-and-the-Pauper,-Part-4._T01_P02.txt",N/A,144,,0.81,2.448599828599951,14.5852498754166,6.875,0.3611111111111111,2.25,0.1875,0.0,0.0,1.2642225031605563,0.0,0.0,7.472159090909091
Class 2: AI-written,Sign_of_Four_T04_P02.txt,N/A,141,,0.88,2.134307374108448,15.903423416817944,6.125,0.5882352941176471,2.0,0.5294117647058824,1.1235955056179776,0.0,0.0,0.0,0.0,10.536428571428573
Class 2: AI-written,Othello-the-Moor-of-Venice_T02_P02.txt,N/A,109,,0.9230769230769231,,,5.0,0.7272727272727273,1.375,0.5625,1.492537313432836,0.0,0.0,0.0,0.0,9.188571428571429
Class 2: AI-written,RSH_13_Second_Stain_T04_P02.txt,N/A,154,,0.822429906542056,2.4919663835675543,12.320759286214903,5.857142857142857,0.6521739130434783,0.9583333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,8.761119691119692
Class 2: AI-written,The-White-Feather_T05_P01.txt,N/A,163,,0.8672566371681416,2.199509442142475,15.15802427675085,6.0,0.5263157894736842,1.9,0.45,0.0,0.0,0.0,0.0,0.0,7.833749999999998
Class 2: AI-written,The-Innocents-Abroad-—-Volume-04_T01_P01.txt,N/A,145,,0.9224137931034483,2.515909439512793,13.844222638006967,6.125,0.5142857142857142,1.8421052631578947,0.631578947368421,0.0,0.0,0.0,0.0,0.0,9.69257246376812
Class 2: AI-written,A-Prefect's-Uncle_T04_P01.txt,N/A,167,,0.7247706422018348,2.694357131898344,13.411518309443318,5.2727272727272725,0.3055555555555556,1.6363636363636365,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,6.4315991237678
Class 2: AI-written,Coriolanus_T03_P01.txt,N/A,141,,0.8962264150943396,2.2158316694219535,38.2389444726056,6.857142857142857,0.2558139534883721,2.263157894736842,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,9.572857142857146
Class 2: AI-written,Valley_of_Fear_T04_P01.txt,N/A,160,,0.839622641509434,2.2089002938994113,9.704255329192865,5.4,0.40540540540540543,2.3125,0.1875,0.0,1.152073732718894,1.152073732718894,0.0,0.0,7.06803184713376
Class 2: AI-written,The-TempestThe-Works-of-William-Shakespeare-[Cambridge-Edition]-[9-vols]_T01_P01.txt,N/A,143,,0.7634408602150538,2.607073128978298,19.67329782708245,4.909090909090909,0.5,1.0909090909090908,0.4090909090909091,0.0,1.408450704225352,0.0,0.0,0.0,4.60852437417655
Class 2: AI-written,"Roughing-It,-Part-3._T05_P02.txt",N/A,156,,0.8852459016393442,2.3371805871475844,10.49546294020592,7.833333333333333,0.6944444444444444,1.7142857142857142,0.38095238095238093,0.0,0.0,0.0,0.0,4.1365046535677354,13.897903225806452
Class 2: AI-written,ASH_02_Red_Headed_League_T05_P01.txt,N/A,175,,0.7876106194690266,2.309528482418739,9.661188876614062,5.6,0.42105263157894735,1.6521739130434783,0.30434782608695654,0.0,2.0964360587002098,1.0482180293501049,0.0,0.0,7.640403508771932
Class 2: AI-written,Beautiful-Stories-from-Shakespeare_T04_P01.txt,N/A,175,,0.8189655172413793,2.2651080823170173,19.74817724367537,4.647058823529412,0.46808510638297873,2.9375,0.625,1.0266940451745379,0.0,1.0266940451745379,0.0,0.0,4.928609104046242
Class 2: AI-written,Piccadilly-Jim_T02_P01.txt,N/A,183,,0.7345132743362832,,,5.538461538461538,0.2926829268292683,1.7826086956521738,0.6086956521739131,0.0,1.0718113612004287,0.0,0.0,0.0,5.287861271676302
Class 2: AI-written,The-Clicking-of-Cuthbert_T04_P02.txt,N/A,178,,0.8016528925619835,2.349964039563921,19.98151998723877,5.166666666666667,0.45454545454545453,1.2692307692307692,0.34615384615384615,0.0,1.0834236186348862,0.0,0.0,0.0,5.515736994219655
Class 2: AI-written,ASH_08_Speckled_Band_T04_P01.txt,N/A,159,,0.8508771929824561,2.740210485848845,17.514155247452052,4.615384615384615,0.3611111111111111,1.2413793103448276,0.3103448275862069,0.0,1.1560693641618498,0.0,0.0,4.624277456647399,5.891370967741938
Class 2: AI-written,The-Intrusion-of-Jimmy_T02_P01.txt,N/A,166,,0.8778625954198473,2.3122052302339147,23.5039384335964,6.25,0.3953488372093023,2.0476190476190474,0.2857142857142857,0.0,1.0857763300760044,0.0,0.0,4.3431053203040175,7.804057971014494
Class 2: AI-written,The-Girl-on-the-Boat_T05_P02.txt,N/A,141,,0.8514851485148515,2.1642397160533116,26.039952896509334,4.8,0.34615384615384615,1.1818181818181819,0.3181818181818182,2.5380710659898478,0.0,0.0,0.0,0.0,6.978956521739132
Class 2: AI-written,The-Innocents-Abroad-—-Volume-02_T01_P01.txt,N/A,170,,0.8617886178861789,2.510134181905948,21.051052783999722,5.7272727272727275,0.4,1.6,0.36,0.0,1.0090817356205852,0.0,0.0,0.0,8.723787878787878
Class 2: AI-written,A-Wodehouse-Miscellany:-Articles-&-Stories_T02_P01.txt,N/A,161,,0.8717948717948718,2.3555572203641146,26.252778763559625,5.9,0.45454545454545453,1.375,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,8.57073417721519
Class 2: AI-written,A-Man-of-Means_T03_P01.txt,N/A,168,,0.7758620689655172,2.473177357771432,18.433143729376145,5.5,0.225,1.5384615384615385,0.2692307692307692,0.0,1.1210762331838564,0.0,0.0,0.0,6.60922754491018
Class 2: AI-written,The-Life-of-King-Henry-V_T01_P02.txt,N/A,160,,0.9043478260869565,2.070831523135178,21.26926864094999,5.7,0.4,2.0,0.25,0.0,0.0,0.0,0.0,0.0,9.31756962025317
Class 2: AI-written,The-Innocents-Abroad-—-Volume-02_T03_P02.txt,N/A,128,,0.8367346938775511,2.813322443464281,8.608167754286326,4.5625,0.3,1.3636363636363635,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,4.157669291338582
Class 2: AI-written,Mark-Twain's-Letters-—-Complete_T05_P01.txt,N/A,164,,0.8303571428571429,2.2728689005560474,18.98987146980547,6.555555555555555,0.4358974358974359,2.2941176470588234,0.47058823529411764,1.1273957158962795,0.0,2.254791431792559,0.0,0.0,7.973842887473463
